Small Unit Postcode,Historic Total Rated Power Output In kW (2001 - 2010),Jan 2011 - Rated Power Output In kW,Feb 2011 - Rated Power Output In kW,Mar 2011 - Rated Power Output In kW,Apr 2011 - Rated Power Output In kW,May 2011 - Rated Power Output In kW,Jun 2011 - Rated Power Output In kW,Jul 2011 - Rated Power Output In kW,Aug 2011 - Rated Power Output In kW,Sep 2011 - Rated Power Output In kW,Oct 2011 - Rated Power Output In kW,Nov 2011 - Rated Power Output In kW,Dec 2011 - Rated Power Output In kW,Jan 2012 - Rated Power Output In kW,Feb 2012 - Rated Power Output In kW,Mar 2012 - Rated Power Output In kW,Apr 2012 - Rated Power Output In kW,May 2012 - Rated Power Output In kW,Jun 2012 - Rated Power Output In kW,Jul 2012 - Rated Power Output In kW,Aug 2012 - Rated Power Output In kW,Sep 2012 - Rated Power Output In kW,Oct 2012 - Rated Power Output In kW,Nov 2012 - Rated Power Output In kW,Dec 2012 - Rated Power Output In kW,Jan 2013 - Rated Power Output In kW,Feb 2013 - Rated Power Output In kW,Mar 2013 - Rated Power Output In kW,Apr 2013 - Rated Power Output In kW,May 2013 - Rated Power Output In kW,Jun 2013 - Rated Power Output In kW,Jul 2013 - Rated Power Output In kW,Aug 2013 - Rated Power Output In kW,Sep 2013 - Rated Power Output In kW,Oct 2013 - Rated Power Output In kW,Nov 2013 - Rated Power Output In kW,Dec 2013 - Rated Power Output In kW,Jan 2014 - Rated Power Output In kW,Feb 2014 - Rated Power Output In kW,Mar 2014 - Rated Power Output In kW,Apr 2014 - Rated Power Output In kW,May 2014 - Rated Power Output In kW,Jun 2014 - Rated Power Output In kW,Jul 2014 - Rated Power Output In kW,Aug 2014 - Rated Power Output In kW,Sep 2014 - Rated Power Output In kW,Oct 2014 - Rated Power Output In kW,Nov 2014 - Rated Power Output In kW,Dec 2014 - Rated Power Output In kW,Jan 2015 - Rated Power Output In kW,Feb 2015 - Rated Power Output In kW,Mar 2015 - Rated Power Output In kW,Apr 2015 - Rated Power Output In kW,May 2015 - Rated Power Output In kW,Jun 2015 - Rated Power Output In kW,Jul 2015 - Rated Power Output In kW,Aug 2015 - Rated Power Output In kW,Sep 2015 - Rated Power Output In kW,Oct 2015 - Rated Power Output In kW,Nov 2015 - Rated Power Output In kW,Dec 2015 - Rated Power Output In kW,Jan 2016 - Rated Power Output In kW,Feb 2016 - Rated Power Output In kW,Mar 2016 - Rated Power Output In kW,Apr 2016 - Rated Power Output In kW,May 2016 - Rated Power Output In kW,Jun 2016 - Rated Power Output In kW,Jul 2016 - Rated Power Output In kW,Aug 2016 - Rated Power Output In kW,Sep 2016 - Rated Power Output In kW,Oct 2016 - Rated Power Output In kW,Nov 2016 - Rated Power Output In kW,Dec 2016 - Rated Power Output In kW,Jan 2017 - Rated Power Output In kW,Feb 2017 - Rated Power Output In kW,Mar 2017 - Rated Power Output In kW,Apr 2017 - Rated Power Output In kW,May 2017 - Rated Power Output In kW,Jun 2017 - Rated Power Output In kW,Jul 2017 - Rated Power Output In kW,Aug 2017 - Rated Power Output In kW,Sep 2017 - Rated Power Output In kW,Oct 2017 - Rated Power Output In kW,Nov 2017 - Rated Power Output In kW,Dec 2017 - Rated Power Output In kW,Jan 2018 - Rated Power Output In kW,Feb 2018 - Rated Power Output In kW,Mar 2018 - Rated Power Output In kW,Apr 2018 - Rated Power Output In kW,May 2018 - Rated Power Output In kW,Jun 2018 - Rated Power Output In kW,Jul 2018 - Rated Power Output In kW,Aug 2018 - Rated Power Output In kW,Sep 2018 - Rated Power Output In kW,Oct 2018 - Rated Power Output In kW,Nov 2018 - Rated Power Output In kW,Dec 2018 - Rated Power Output In kW,Jan 2019 - Rated Power Output In kW,Feb 2019 - Rated Power Output In kW,Mar 2019 - Rated Power Output In kW,Apr 2019 - Rated Power Output In kW,May 2019 - Rated Power Output In kW,Jun 2019 - Rated Power Output In kW,Jul 2019 - Rated Power Output In kW,Aug 2019 - Rated Power Output In kW,Sep 2019 - Rated Power Output In kW,Oct 2019 - Rated Power Output In kW,Nov 2019 - Rated Power Output In kW,Dec 2019 - Rated Power Output In kW,Jan 2020 - Rated Power Output In kW,Feb 2020 - Rated Power Output In kW,Mar 2020 - Rated Power Output In kW,Apr 2020 - Rated Power Output In kW,May 2020 - Rated Power Output In kW,Jun 2020 - Rated Power Output In kW,Jul 2020 - Rated Power Output In kW,Aug 2020 - Rated Power Output In kW,Sep 2020 - Rated Power Output In kW,Oct 2020 - Rated Power Output In kW,Nov 2020 - Rated Power Output In kW,Dec 2020 - Rated Power Output In kW,Jan 2021 - Rated Power Output In kW,Feb 2021 - Rated Power Output In kW,Mar 2021 - Rated Power Output In kW,Apr 2021 - Rated Power Output In kW,May 2021 - Rated Power Output In kW,Jun 2021 - Rated Power Output In kW,Jul 2021 - Rated Power Output In kW,Aug 2021 - Rated Power Output In kW,Sep 2021 - Rated Power Output In kW,Oct 2021 - Rated Power Output In kW,Nov 2021 - Rated Power Output In kW,Dec 2021 - Rated Power Output In kW,Jan 2022 - Rated Power Output In kW,Feb 2022 - Rated Power Output In kW,Mar 2022 - Rated Power Output In kW,Apr 2022 - Rated Power Output In kW,May 2022 - Rated Power Output In kW,Jun 2022 - Rated Power Output In kW,Jul 2022 - Rated Power Output In kW,Aug 2022 - Rated Power Output In kW,Sep 2022 - Rated Power Output In kW,Oct 2022 - Rated Power Output In kW,Nov 2022 - Rated Power Output In kW,Dec 2022 - Rated Power Output In kW,Jan 2023 - Rated Power Output In kW,Feb 2023 - Rated Power Output In kW,Mar 2023 - Rated Power Output In kW,Apr 2023 - Rated Power Output In kW,May 2023 - Rated Power Output In kW,Jun 2023 - Rated Power Output In kW,Jul 2023 - Rated Power Output In kW,Aug 2023 - Rated Power Output In kW,Sep 2023 - Rated Power Output In kW,Oct 2023 - Rated Power Output In kW,Nov 2023 - Rated Power Output In kW,Dec 2023 - Rated Power Output In kW,Jan 2024 - Rated Power Output In kW,Feb 2024 - Rated Power Output In kW,Mar 2024 - Rated Power Output In kW,Apr 2024 - Rated Power Output In kW,May 2024 - Rated Power Output In kW,Jun 2024 - Rated Power Output In kW,Jul 2024 - Rated Power Output In kW,Aug 2024 - Rated Power Output In kW,Sep 2024 - Rated Power Output In kW,Oct 2024 - Rated Power Output In kW,Nov 2024 - Rated Power Output In kW,Dec 2024 - Rated Power Output In kW,Jan 2025 - Rated Power Output In kW,Feb 2025 - Rated Power Output In kW,Mar 2025 - Rated Power Output In kW,Apr 2025 - Rated Power Output In kW,May 2025 - Rated Power Output In kW,Jun 2025 - Rated Power Output In kW,Jul 2025 - Rated Power Output In kW,Aug 2025 - Rated Power Output In kW,Total Rated Power Output In kW
5065,294.702,19.18,48.764,50.76,49.388,74.114,90.438,57.42,74.88,69.018,82.37,94.58,61.585,36.2,26.22,24.118,32.455,61.385,141.69,62.13,55.72,13.64,45.085,40.83,133.19,43.89,24.9,24.67,21.98,40.664,17.464,54.5,38.274,101.405,67.65,119.345,78.03,110.298,20,28.62,10,47.04,2.5,29,33.82,42.58,18.75,76.1,57.6,11,24,24.25,22.1,0,26.4,31.84,19.16,118.2,31.8,35.4,24.735,16.9,10.74,44,41.575,56.485,15.6,22.675,30.05,24.85,20.3,22.42,36.758,34.93,17.73,11.26,42.24,25.345,54.275,15.7,36.77,66.39,86.3,109.04,84,78.3,115.295,22.61,31.605,82.465,38.755,46.25,37.105,70.245,82.975,94.091,105.925,105.585,72.32,59.12,139.63,152.865,157.69,117.59,63.055,176.915,79.13,187.35,116.405,96.315,192.805,82.53,140.025,118.74,117.675,296.675,108.445,156.485,94.645,201.03,171.88,154.25,160.46,75.925,66.04,71.135,112.44,51.49,54.7,124.27,128.61,222.79,202.865,48.49,108.73,153.76,138.61,99.045,89.055,137.355,144.695,76.6,161.19,196.315,287.84,170.81,72.32,91.235,83.745,152.06,133.12,86.755,81.315,158.625,67.32,233.8,130.42,93.51,76.045,104.095,54.17,133.38,203.16,163.29,88,59.36,51.48,261.75,304.785,119.055,71.13,110.595,189.145,77.275,76.48,151.67,40.98,15112.226
5066,329.558,21.52,37.32,34.2,92.805,137.259,149.586,89.224,62.375,108.027,100.256,155.578,91.351,58.68,72.57,25.18,38.75,80.065,130.59,47.845,66.53,41.085,22.22,50.59,102.36,61.835,61.42,46.05,62.24,45.07,62.49,73.97,84.36,128.1,193.27,159.25,62.244,112.18,27.75,25.2,37,44.75,26.3,36.5,38,40.4,44,38.25,88.36,31.56,32.215,66.05,38.335,51.73,34.96,41.3,21,41.14,32.76,74.79,61.24,68.02,44.41,24.04,24.935,26.31,49.2,16.32,36.105,32.2,35.4,126.055,77.685,14.11,21.985,107.87,14.99,61.57,55.01,40.795,84.32,86.61,58.21,172.43,60.97,76.04,106.42,66.665,72.515,53.59,59.32,99.755,126.125,73.938,239.375,109.825,99.66,126.19,137.425,163.165,159.675,127.655,161.23,101.475,125.06,104.985,300.03,186.86,222.55,209.885,235.805,172.195,205.605,277.14,144.29,200.91,141.18,238.85,166.8,171.735,338.06,133.98,156.22,194.705,162.555,215.715,142.36,73.255,278.35,202.93,174.11,260.22,278.385,76.16,185.26,61.33,119.8,116.295,161.61,208.665,85.37,193.74,188.715,220.8,318.005,127.655,86.81,230.15,129.355,244.025,197.165,136.36,171.74,189.505,153.09,241.05,275.15,128.51,241.315,122.5,131.49,182.69,83.34,104.64,184.72,170.85,161.845,134.39,295.65,89.1,105.635,259.7,90.8,110.6,54.93,198.44,145.33,20600.191
5067,193.003,43.895,25.65,44.784,32.745,65.694,55.82,42.08,60.285,54.245,120.975,48.478,74.225,37.875,37.04,25.945,11.83,77.54,66.25,29.798,28.41,53.92,24.02,14.58,68.12,28.24,14.25,50.7,21,35.2,14,39.2,46,54.5,108.01,96.7,59.4,141.095,18.4,16.145,20,21,42,58.335,51.14,40.25,42.75,32.6,21.31,2.25,7.97,48.44,0,85.75,22.5,7.2,43.86,41.96,16.36,10.575,11.5,11.085,5.18,22.18,10.39,4.16,17.75,135.04,49.78,27.54,11.18,71.845,59.97,15.74,22.62,94.011,23.56,63.92,5.22,60.07,68.04,36.74,47.535,85.46,75.565,87.53,95.78,82.065,57.4,38.295,98.181,42.327,101.66,72.27,51.59,223.285,159.255,92.48,126.835,106.755,112.345,149.09,125.355,70.335,130.685,78.14,130.89,113.595,320.97,62.04,228.72,249.13,140.205,271.485,85.18,101.27,89.265,173.275,175.565,123.5,213.04,119.965,124.44,94.295,102.25,190.605,17.22,153.3,150.72,95.13,210.9,188.32,239.005,50.998,60.82,54.38,112.94,81.89,80.35,107.895,50.665,65.615,153.15,72.095,114.085,28.612,68.11,104.54,33.03,178.07,82.545,51.32,101.105,127.06,153.005,392.33,257.285,51.635,141.86,140.88,52.06,141.855,119.11,87.66,183.425,84.855,82.03,115.325,196.955,41.41,187.88,118.975,149.345,122.24,51.1,124.12,41.875,14814.806
5068,299.625,18.55,51.295,67.55,40.8,84.794,148.895,79.05,81.42,72.035,83.068,102.99,90.015,43.445,56.47,9.9,57.24,70.65,112.22,49.41,67.18,35.44,51.65,49.52,128.69,33.79,75.29,16.8,21.39,37.72,42.02,40,85.505,113.885,65.66,130.28,92.71,224.194,25.51,14.5,16,3,37.75,128.414,59.1,56.08,61.78,42.66,32.77,14.38,7.5,15.95,14.15,8.94,46.96,26.12,31.33,26.395,26.5,36.535,5.98,9.185,38.3,15.59,27.805,41.68,7.2,29.3,16.66,23.16,42.33,50.075,89.905,26.47,45.604,55.62,34.585,49.78,44.65,56.92,120.84,73.545,56.655,110.305,112.775,56.79,40.63,226.355,51.215,73.575,49.38,195.6,81.91,63.455,82.08,146.78,78.01,37,91.96,74.67,94.96,199.22,122.24,150.33,105.705,24.59,152.11,66.375,176.34,123.55,138.76,169.815,151.295,146.575,131.865,95.335,114.42,251.86,208.67,241.28,150.89,159.615,207.965,199.65,107.46,250.54,131.95,67.86,152.21,161.25,230.325,240.54,260.99,69.29,164.44,266.83,140.855,183.24,127.55,141.23,120.685,117.03,78.395,203.645,220.45,75.625,67.575,106.599,75.895,95.35,96.92,166.47,116.215,172.895,113.32,165.825,207.72,61.415,43.92,127.15,109.94,143.28,110.44,146.87,65.745,232.51,103.905,71.28,145.105,195.55,128.985,180.725,71.28,81.95,80.64,131.595,56.605,16967.278
5069,307.963,30.38,17.92,28.63,31.5,47.834,109.615,54.54,84.004,72.264,96.535,48.796,55.49,42.845,47.425,16.38,22.354,33.2,130.245,41.54,13.92,8.02,4,36.69,127.585,35.63,45.63,27.7,4.08,60.7,23.58,18.785,30.615,56.43,72.75,82.165,38.305,179.015,6.5,8.5,47.16,42.5,28.77,29.21,11,21.67,34.75,26.75,10,3,22.8,39.5,21.56,48.275,7.2,11.7,19.69,33.2,22.66,54.834,55.04,0,13.16,31.53,28.79,40.6,18.72,30.95,5.98,20.855,25.86,38.32,53.065,32.07,77.705,39.44,21.84,41.25,43.965,94.02,27.215,51.88,112.87,90.935,82.815,108.04,97.83,93.25,64.26,52.305,4.32,46.385,44.28,99.985,107.895,100.385,176.53,96.052,68.05,81.375,88.63,88.305,80.005,110.775,163.925,65,63.02,87.375,237.295,82.725,91.151,80.985,64.64,117.62,128.155,118.005,136.05,277.93,209.82,198.765,172.12,67.19,79.15,215.42,128.34,134.68,53.72,61.04,94.39,79.86,188.535,102.01,148.47,68.41,53.28,61.53,102.782,138.85,89.3,134.615,101.24,67.8,92.69,144.32,236.77,76.03,78.83,178.94,131.245,58.835,107.805,98.45,100.065,169.88,83.625,111.81,148.36,41.88,86.69,126.73,21.12,215.185,91.68,90.53,108.31,117.97,79.64,155.225,71.98,101.58,146.96,39.73,39.51,147.29,56.715,112.9,10.91,13569.204
5070,389.203,19.99,35.22,90.535,50.82,96.894,143.044,70.594,94.479,121.663,96.14,100.535,96.335,30.055,29.605,40.955,33.96,96.435,146.765,72.82,29.485,57.76,43.78,32.26,90.139,24.91,38,45.195,63.1,27.38,56.74,67.2,34.25,120.45,171.605,113.34,105.17,105,30.325,14.75,111.2,95.04,7.6,114.4,17,50.94,47,21.24,23.74,22.44,17,32.34,51.48,15.32,25.255,39.27,11.46,37.16,47.55,38.52,38.483,14.16,20.83,23.9,9.735,16.38,19.24,54,17.66,129.68,56.645,7.96,61.7,65.955,17.455,32.83,44.48,22.43,71.75,43.06,69.145,71.61,39.73,189.34,141.94,59.89,93.15,51.65,133.555,59.66,57.43,72.22,43.58,96.95,159.36,139.195,194.52,38.81,119.945,201.155,101.24,226.263,84.525,96.96,129.58,124.47,145.975,208.23,200.115,155.875,183.715,212.355,237.84,195.255,148.53,297.19,122.475,272.72,169.315,175.5,377.59,178.395,206.13,292.95,142.62,195.955,100.99,220.26,165.975,132.08,283.71,188.295,212.96,153.72,138.25,76.23,187.99,163.73,130.92,184.51,160.421,191.33,229.725,123.37,255.915,77.125,226.407,144.365,100.95,137.745,198.225,206.69,209.045,113.74,134.795,166.495,221.665,78.975,98.35,120.79,189.435,336.085,119.525,177.9,252.22,176.665,157.795,153.92,330.54,229,166.63,138.53,185.74,114.67,45.3,95.49,44.03,20084.995
5071,1.5,0,0,0,0,0,0,0,0,0,2.4,10.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16
5072,354.554,20.314,37.965,88.275,63.694,88.064,185.609,106.757,72.99,96.278,159.895,113.355,57.736,46.8,64.14,26.71,58.035,134.45,131.06,60.995,30.08,26.28,59.695,84.796,213.33,71.82,16.36,59.735,53.09,87.94,88.28,85.78,77.34,140.384,150.215,141.28,100.585,138.631,32.08,25.89,36.97,11.1,53.5,22.19,24,26.035,29.23,50.19,21.9,26.04,25,38.68,17.06,48.56,39.26,23.74,42.59,39.7,7.5,62.19,64.1,30.66,24.92,33.81,32.034,23.395,25.9,37.845,66.158,30.52,57.76,110.615,44.975,56.025,54.76,43.98,79.835,88.34,55.78,47.77,60.13,115.09,273.45,116.215,216.678,77.185,47.635,119.285,68.065,198.525,120.75,102.36,69.89,89.375,114.545,165.72,163.73,119.845,92.885,180.135,93.765,99.265,104.07,102.515,155.475,149.705,151.245,157.855,180.685,109.68,151.285,154.655,137.49,237.605,227.76,140.865,163.715,320.34,192.395,132.5,284.97,225.77,218.305,236.31,146.29,114.67,206.78,141.105,198.575,249.36,152.48,304.365,313.7,82.057,172.896,109.04,183.945,113.985,167.285,170.875,210.85,183.055,185.495,280.34,188.84,146.865,172.06,159.6,172.895,113.035,134.19,175.36,145.905,304.94,218.81,207.27,213.685,177.525,167.675,62.27,167.435,202.91,101.64,155.61,293.225,250.82,189.16,273.35,361.82,88.145,91.96,174.5,144.965,85.075,101.52,153.44,37.84,21267.09
5073,382.302,44.72,55.69,78.718,65.835,110.362,184.993,86.189,100.9,83.601,118.015,102.645,58.215,60.205,50.64,50.41,36.15,121.02,181.25,96.015,59.145,67.19,59.83,64.67,164.17,40.9,69.3,34.85,64.53,61.58,45.02,118.656,92.7,168.065,89.59,136.54,88.295,184.85,13.63,33.75,29.1,28.03,18,65.51,45.9,70.12,60,76.6,50.24,15,38.06,51.95,12,24,19.3,26.06,37.74,35.27,37.97,45.6,30.82,27.09,32.85,28.64,27.95,43.575,10.2,16.56,42.67,5.72,49.65,25.76,30.14,75.435,30.23,98.198,47.785,68.81,41.17,47.31,60.27,92.66,67.725,194.73,178.975,66.86,130.175,125.15,76.57,108.48,91.095,99.33,105.755,74.295,118.185,155.71,177.805,105.73,161.05,110.8,124.155,139.4,125.47,207.795,86.265,111.23,117.915,251.04,219.295,181.405,171.815,222.27,241.255,226.085,202.16,210.84,186.77,182.525,118.38,240.84,305.11,150.755,186.15,244.175,221.22,145.4,162.78,92.13,285.16,274.67,359.91,249.46,320.495,140.515,197.78,116.082,168.03,173.02,201.785,264.195,180.845,199.315,183.83,484.775,208.605,250.785,175.195,118.48,128.655,173.055,167.225,204.735,205.05,186.83,233.52,225.915,200.855,114.87,218.585,152.05,147.31,185.01,175.775,279.965,254.69,262.295,166.895,246.385,281.24,114.5,171.78,129.035,138.74,168.96,112.775,231.35,144.04,22643.151
5074,354.675,31.575,55.33,40.008,72.36,87.108,150.38,94.855,69.931,82.47,112.23,79.98,16.39,35.85,34.575,39.985,53.9,102.515,127.46,89.88,43.95,38.6,58.67,56.12,108.68,60.07,44.36,58.32,44.28,61.43,68.2,40.855,81.52,93.98,130.62,107.06,61.1,93.27,9.935,8,17.5,50.5,11.75,15.12,24.875,18.5,33.035,21.035,32.34,11,29.94,73.88,13.12,46,106.39,59.84,29.8,43.22,40.32,22.965,55,10.04,58.56,84.04,45.61,140.48,29.12,11.95,15.12,21.785,31.626,105.42,119.02,30.61,59.57,128.39,15.55,95.42,34.45,54.12,65.755,55.52,58.935,100.73,231.525,70.645,79.73,131.48,54.285,121.99,56.07,9.78,69.135,98.07,132.665,84.77,145.015,70.835,128.981,112.875,81.705,254.715,119.17,148.57,145.23,142.595,137.04,125.04,175.285,146.99,159.485,184.505,94.505,155.25,128.895,192.89,143,250.88,205.965,145.135,347.965,133.55,114.26,249.59,234.77,216.36,187.725,86.43,111.645,220.6,253.78,208.665,219.63,110.508,149.1,231.54,123.85,161.645,190.29,181.005,156.905,230.465,161.38,187.785,168.61,170.395,188.485,222.715,102.29,174.505,44.57,197.155,81.555,108.835,170.64,170.455,132.165,122.155,99.03,93.03,83.6,186.16,96.255,243.845,179.66,203.875,222.365,281.92,325.075,143.47,132.93,106.49,43.57,63.725,122.79,133.84,80.26,19228.992
5075,422.357,33.47,36.914,55.004,87.83,87.962,106.344,91.409,94.25,126.698,103.174,69.92,50.478,42.358,24.66,37.402,86.25,81.895,131.35,64.34,41.04,43.33,46.81,34.46,104.185,32.92,34.6,16.26,29.1,52.94,14.8,83.47,64.69,96.14,119.35,67.73,60.955,42.1,13.12,17.75,4.5,29,11.5,12.95,17.25,32.5,53.56,35.85,22.75,69.9,57.3,20.6,3.5,10,26.98,48.18,23.18,17.42,48,29.14,9.96,23.32,18.88,46.21,23.265,17.874,17.18,12.36,12.85,13.879,29.51,12.415,36.245,12.54,32.35,35.515,35.32,11.68,16.88,41.025,35.145,35.74,49.96,43.48,93.68,67.635,124.71,56.536,50.215,63.21,73.68,122.315,79.275,149.12,67.98,50.505,110.825,78.785,103.08,34.45,45.425,99.055,126.48,83.37,72.395,64.93,95.315,78.54,133.14,103.21,127.455,126.06,130.275,82.755,165.18,92.025,93.34,202.52,131.69,89.37,268.24,129.305,164.45,86.045,77.71,80.87,118.67,83.56,163.05,221.59,107.685,263.505,247.29,51.66,68.6,73.425,114.78,79.4,135.83,116.495,49.665,85.47,130.595,170.105,155.425,51.115,65.91,86.345,77.635,69.41,116.285,86.79,168.785,207.155,136.1,119.965,228.135,28.21,81.785,92.795,86.55,91.52,83.75,95.48,112.64,126.36,128.92,56.76,109.15,74.815,93.94,148.455,77.95,78.57,34.26,97.545,55.805,13928.299
5076,277.259,19.809,33.61,51.63,44.255,69.714,149.106,65.311,34.73,86.289,105.965,103.493,32.94,47.825,33.71,39.22,44.24,88.815,140.43,55.615,54.08,29.13,43.95,38.2,94.89,31.005,6.76,49.29,30.024,28.5,92.15,45.19,61.62,78.965,81.16,84.755,69.235,94.675,49.56,13.5,29.9,26,3.12,3.25,13.6,31.5,28.835,26.565,27,32.6,13.5,17.75,3.75,20.94,10.5,21.2,26.9,19.675,31.27,42.695,23.29,19.43,22.88,32.36,9.5,3.06,16.475,47.91,6.24,17.32,40.675,32.72,49.31,25.33,18.545,11.66,12.625,24.395,34.44,26.07,33.3,51.455,40.36,75.895,48.17,48.43,32.03,80.49,47.62,30.415,50.076,67.52,63.865,52.215,58.14,116.33,103.076,43.04,52.98,100.64,51.39,84.355,62.06,63.045,115.685,99.625,123.18,78.72,130.81,108.47,166.435,141.5,127.22,122.1,83.955,89.8,140.93,197.245,137.165,147.52,151.235,95.17,140.86,184.08,70.46,106.73,67.34,71.38,261.015,144.73,135.21,223.255,144.1,80.99,122.26,99.04,53.22,80.03,80.005,97.27,57.92,65.845,152.03,156.77,138.26,85.77,124.105,124.95,49.965,65.655,119.995,106.735,142.33,107.6,134.07,149.78,244.47,50.6,115.51,92.81,37.84,77.155,87.16,116.25,194.61,147.96,183.47,159.855,63.76,148.18,65.12,134.88,83.12,97.7,60.12,93.585,56.19,13473.152
5081,309.349,22.7,30.724,37.758,50.85,60.18,122.443,78.32,51.77,105.81,95.297,106.817,61.136,36.258,32.62,43.74,19.14,49.48,91.21,42.725,35.625,33.8,41.78,20.24,121.085,29.514,26.17,45.92,37.91,31.43,38.75,22.65,61,60.58,109.485,107.344,83.794,115.415,21,26.5,29.645,16.53,34.59,25.74,33.78,35.16,41.21,48.545,45.8,3,18,59.13,29.52,23.56,21.12,23.72,28.33,21.12,33.35,26.08,35.18,14.36,32.928,15.12,38.34,21.79,16.48,22.46,41.09,65.24,57.48,15.224,72.7,36.06,31.22,31.78,21.93,38.6,91.905,20.1,49.84,102.075,47.86,127.835,88.975,73.57,33.1,40.23,96.135,38.15,35.33,51.375,89.43,67.185,126.195,129.265,300.98,42.49,77.665,181.11,91.9,65.555,130.95,40.755,117.45,142.465,73.645,105.52,157.3,117.69,146.16,78.88,108.77,258.75,157.615,131.605,229.97,227.515,129.835,194.775,324.375,112.05,176.755,235.395,129.615,77.58,163.63,114.55,138.29,107.895,90.22,140.69,219.76,94.93,108.21,106.59,152.37,68.475,130.4,140.77,121.5,100.525,133.675,169.955,230.2,40.255,126.045,112.575,99.25,75.37,146.595,94.19,211.68,114.325,179.315,156.215,75.92,69.78,57.055,114.01,126.55,130.48,71.03,148.36,188.32,105.51,116.98,145.795,260.1,70.94,155.94,112.85,111.44,99.135,79.32,61.26,30.6,15617.731
5082,357.64,42.21,31.34,93.744,52.054,119.414,180.384,117.875,108.46,164.26,160.978,141.805,122.592,59.288,39.145,78.081,63.065,103.805,162.623,77.93,33.925,53.92,49.44,64.47,166.8,65.36,49.22,40.62,23.95,23.83,59.66,40.59,82.235,143.65,143.08,169.615,125.575,142.085,54.14,29.92,0,23.56,25.7,71.5,28.75,32.76,86.98,31.23,56.02,15.5,40.02,48.05,30.07,58.51,21.2,58.5,21.2,45.5,18.16,45.035,36.385,23.895,96.19,14.845,40.54,12.85,17.76,2.8,21.14,36.245,25.645,62.489,171.4,63.16,32.61,20.73,51.39,30.68,30.27,42.78,41.79,139.24,81.34,187.68,101.645,71.68,80.9,64.725,44.755,154.06,187.525,70.58,72.385,95.415,116.465,101.6,115.48,66.45,149.365,136.485,215.975,213.944,88.845,118.605,111.09,121.475,137.18,200.575,185.955,183.955,197.34,289.465,137.465,222.57,177.81,116.855,159.45,309.32,201.145,183.185,258.54,199.625,148.33,285.025,181.25,175.49,200.91,123.13,111.68,180.85,213.67,215.58,242.71,99.099,160.585,112.59,111.88,207.85,115.95,214.6,161.38,115.57,119.435,255.99,264.845,144.9,264.88,159.775,65.49,122.755,266.135,250.025,141.41,215.36,132.32,180.15,202.345,72.15,262.65,196,186.11,118.36,240.5,95.04,103.255,224.53,176.495,176.13,195.125,161.825,143.285,158.99,100.67,127.07,102.245,218.555,54.17,20817.86
5083,192.512,13.32,11.54,44.47,30.2,39.154,106.459,50.44,56.522,58.49,67.765,120.4,23.1,34.705,17.82,39.41,26.73,48.485,77.82,20.45,20.35,18.835,23.52,10.26,106.35,33.46,24.928,7.83,1.6,44.25,14.6,29.33,32.72,29.39,30.69,75.115,32.52,48.51,0,0,11.96,11.08,36,16.25,6.75,16,24,41.5,11.12,5,1.75,2.5,13.84,28,8,7,3,10.6,29.66,14.24,5,0,14.24,26.92,4.94,14.44,11.72,16.18,7.62,24.83,16.44,25.33,24.095,10.48,24.41,2.08,17.16,38.57,42.04,7.39,82.73,16.295,16.74,35.333,81.895,36.49,35.13,31.2,33.3,38.695,97.87,30.56,60.11,26.575,51.78,47.54,75.98,75.2,67.005,88.755,50.68,41.66,28.665,74.24,28.025,64.09,142.515,130.785,69.17,41.58,52.61,94.635,104.765,93.055,107.61,116.86,59.56,138.035,82.32,203.305,69.505,69.97,79.11,46.19,68.62,110.04,77.96,94.57,118.38,92.535,73.15,112.48,41.04,114.431,101.935,60.225,97.31,59.92,74.26,49.24,97.19,109.51,58.035,120.74,89.22,30.135,53.695,85.88,56.96,76.924,50.01,50.54,88.115,90.97,58.3,102.35,44.88,64.68,57.215,86.46,112.21,147.255,217.57,75.22,120.37,54.56,73.84,93.32,78.69,40.14,59.545,41.65,53.095,37.3,34.86,131.965,10.12,9513.923
